lat,lon,name,is_city,is_feasible_location,is_existing_charger,n_chargers,mean_power_kw,x_built,c_built,p_built_kw,wq_minutes,lambda_k,gamma,fixed_cost
42.401528,-4.245167,BIESA,0,1,0,0,0.0,0,0,0,0.0,0.732214,0.8,0.0
42.5565,-4.203167,BIESA,0,1,0,0,0.0,0,0,0,0.0,0.0745,0.8,0.0
43.383222,-3.839722,ES FERMAN LIAÑO,0,1,0,0,0.0,0,0,0,0.0,1.552802,0.8,0.0
40.140833,0.033306,EESS DE CABANES 40 PIES ,0,1,0,0,0.0,0,0,0,0.0,1.423667,0.8,0.0
37.288444,-5.505083,AGLA,0,1,0,0,0.0,0,0,0,0.0,10.318753,0.8,0.0
43.390333,-5.701972,PETRONORA,0,1,0,0,0.0,0,0,0,0.0,3.147881,0.8,0.0
41.488167,2.298194,AUTONETOIL,0,1,0,0,0.0,0,0,0,0.0,51.380943,0.8,0.0
39.209278,-7.165306,CARBURANTES GB,0,1,0,0,0.0,0,0,0,0.0,3.488246,0.8,0.0
43.561861,-6.923111,AVIA,0,1,0,0,0.0,0,0,0,0.0,0.819241,0.8,0.0
40.446806,-1.286278,BP,0,1,0,0,0.0,0,0,0,0.0,0.809399,0.8,0.0
40.247722,-0.759833,BP,0,1,0,0,0.0,0,0,0,0.0,1.247769,0.8,0.0
36.867167,-6.029806,REPSOL,0,1,0,0,0.0,0,0,0,0.0,9.644402,0.8,0.0
43.34525,-2.503472,EPERMENDI,0,1,0,0,0.0,0,0,0,0.0,0.90518,0.8,0.0
41.531694,-1.626861,D P S,0,1,0,0,0.0,0,0,0,0.0,0.655777,0.8,0.0
37.678111,-2.090333,ANROROIL,0,1,0,0,0.0,0,0,0,0.0,1.292987,0.8,0.0
42.428889,-5.886778,AGROCANTABRIA LAR,0,1,0,0,0.0,0,0,0,0.0,0.666527,0.8,0.0
36.814722,-2.868306,E.S. CAMPEJIDO DALIAS,0,1,0,0,0.0,0,0,0,0.0,3.83269,0.8,0.0
37.571028,-4.253139,ALMAZARA DE LUQUE S.C.A,0,1,0,0,0.0,0,0,0,0.0,1.027963,0.8,0.0
41.433806,-4.666944,MAXPETROL ,0,1,0,0,0.0,0,0,0,0.0,1.342988,0.8,0.0
39.691028,-4.021028,MAZARANOIL,0,1,0,0,0.0,0,0,0,0.0,1.352469,0.8,0.0
43.571833,-7.260111,CEPSA,0,1,0,0,0.0,0,0,0,0.0,3.676252,0.8,0.0
37.961611,-3.801167,S.C.A. SAN FRANCISCO,0,1,0,0,0.0,0,0,0,0.0,8.999178,0.8,0.0
38.738222,-5.659,FUELQUIN,0,1,0,0,0.0,0,0,0,0.0,1.497625,0.8,0.0
36.883306,-2.420694,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.203678,0.8,0.0
39.553583,-0.303722,CARREFOUR,0,1,0,0,0.0,0,0,0,0.0,9.922097,0.8,0.0
37.363417,-2.266972,GONZALEZ CAÑABATE CARBURANTES,0,1,0,0,0.0,0,0,0,0.0,2.197524,0.8,0.0
41.426222,1.802556,AMAT OIL,0,1,0,0,0.0,0,0,0,0.0,2.652693,0.8,0.0
40.833083,-1.196778,GASOLEOS TERUEL,0,1,0,0,0.0,0,0,0,0.0,0.110598,0.8,0.0
41.214861,-2.292056,GHC SORIA,0,1,0,0,0.0,0,0,0,0.0,5.642508,0.8,0.0
41.329417,-3.633667,BEROIL,0,1,0,0,0.0,0,0,0,0.0,1.214211,0.8,0.0
40.592361,-4.966528,GASLOWCOST,0,1,0,0,0.0,0,0,0,0.0,0.747772,0.8,0.0
42.189944,-8.625028,PEINADOR,0,1,0,0,0.0,0,0,0,0.0,18.06062,0.8,0.0
42.898917,-8.018694,YETHI,0,1,0,0,0.0,0,0,0,0.0,1.325758,0.8,0.0
41.638278,2.281222,BONOIL,0,1,0,0,0.0,0,0,0,0.0,16.352716,0.8,0.0
41.502944,-5.006611,EOIL,0,1,0,0,0.0,0,0,0,0.0,2.242319,0.8,0.0
42.220972,2.581611,CEPSA,0,1,0,0,0.0,0,0,0,0.0,10.26476,0.8,0.0
39.409556,-0.385306,AUTOIL MASSANASSA,0,1,0,0,0.0,0,0,0,0.0,56.715465,0.8,0.0
39.935,-0.190667,CAMPA COOPERATIVA BETXI,0,1,0,0,0.0,0,0,0,0.0,14.329423,0.8,0.0
43.182722,-2.66125,ARRIBIDE,0,1,0,0,0.0,0,0,0,0.0,1.589474,0.8,0.0
43.130194,-2.562639,EROSKI,0,1,0,0,0.0,0,0,0,0.0,4.999973,0.8,0.0
40.063472,-0.825333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.242052,0.8,0.0
41.096972,-4.990528,AN ENERGETICOS - MADRIGAL,0,1,0,0,0.0,0,0,0,0.0,7.021935,0.8,0.0
40.95775,-4.200139,LLORSOIL- E. S. VALVERDE,0,1,0,0,0.0,0,0,0,0.0,1.034132,0.8,0.0
41.988139,2.308472,ESCLATOIL,0,1,0,0,0.0,0,0,0,0.0,3.547435,0.8,0.0
37.846472,-3.490889,S.C.A. NTRA. SRA. DE LOS REMDIOS,0,1,0,0,0.0,0,0,0,0.0,3.805665,0.8,0.0
42.289972,-7.811972,SUPERFUEL,0,1,0,0,0.0,0,0,0,0.0,2.687085,0.8,0.0
37.925056,-3.02475,S.C.A. ACEITES CAZORLA,0,1,0,0,0.0,0,0,0,0.0,0.35197,0.8,0.0
38.954111,-0.1925,AUTOIL,0,1,0,0,0.0,0,0,0,0.0,1.056663,0.8,0.0
37.290583,-4.778722,GASOLINERA SANTA BARBARA,0,1,0,0,0.0,0,0,0,0.0,0.685613,0.8,0.0
40.082889,-5.879972,SCL NTRA.SRA.VISO,0,1,0,0,0.0,0,0,0,0.0,0.28634,0.8,0.0
36.863889,-6.033889,COTREL,0,1,0,0,0.0,0,0,0,0.0,9.482964,0.8,0.0
41.516361,2.11225,REPSOL,0,1,0,0,0.0,0,0,0,0.0,43.32205,0.8,0.0
41.951194,3.206028,BPBEGUR,0,1,0,0,0.0,0,0,0,0.0,0.879499,0.8,0.0
41.636472,1.850583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.75337,0.8,0.0
39.517889,-1.671806,ANDRESOIL,0,1,0,0,0.0,0,0,0,0.0,0.880038,0.8,0.0
42.552167,0.464639,E.S.SIBIERRE,0,1,0,0,0.0,0,0,0,0.0,0.334391,0.8,0.0
41.836556,2.799389,OILAREA,0,1,0,0,0.0,0,0,0,0.0,2.134304,0.8,0.0
38.021889,-3.723167,JAENCOOP ENERGY,0,1,0,0,0.0,0,0,0,0.0,1.050386,0.8,0.0
37.219444,-2.064417,INICIATIVAS RUMIAL,0,1,0,0,0.0,0,0,0,0.0,1.200593,0.8,0.0
42.836861,-1.672889,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.053678,0.8,0.0
39.982389,-6.051639,COOP. NTRA SRA DEL PRADO S.C,0,1,0,0,0.0,0,0,0,0.0,1.437798,0.8,0.0
40.919972,-5.507583,CEPSA,0,1,0,0,0.0,0,0,0,0.0,5.071918,0.8,0.0
42.82525,-2.77475,GERANTISAN,0,1,0,0,0.0,0,0,0,0.0,5.42416,0.8,0.0
37.358167,-2.282472,SUIMASA,0,1,0,0,0.0,0,0,0,0.0,2.091477,0.8,0.0
38.612278,-6.790111,DOEX,0,1,0,0,0.0,0,0,0,0.0,0.737651,0.8,0.0
36.825417,-5.736194,E.S NTRA SRA DEL ROSARIO,0,1,0,0,0.0,0,0,0,0.0,3.427835,0.8,0.0
42.891472,-2.163806,IZELAI FUEL,0,1,0,0,0.0,0,0,0,0.0,8.257914,0.8,0.0
40.993139,-5.639028,BALLENOIL,0,1,0,0,0.0,0,0,0,0.0,9.422565,0.8,0.0
38.949389,-0.180333,BALLENOIL,0,1,0,0,0.0,0,0,0,0.0,1.052983,0.8,0.0
37.358833,-2.20225,CARBURANTES DE CANTORIA,0,1,0,0,0.0,0,0,0,0.0,1.067874,0.8,0.0
40.207423,0.030164,COOP. LA UNION DE BENLLOCH,0,1,0,0,0.0,0,0,0,0.0,2.52951,0.8,0.0
39.911472,-0.566139,COOP. DIVINA PASTORA DE JERICA,0,1,0,0,0.0,0,0,0,0.0,0.092568,0.8,0.0
40.118423,-0.051808,COOP. SAN ISIDRO DE VILAFAMES,0,1,0,0,0.0,0,0,0,0.0,1.10257,0.8,0.0
40.054028,-0.141833,COOP.SAN JUAN DE SAN JUAN DE MORO,0,1,0,0,0.0,0,0,0,0.0,1.262022,0.8,0.0
39.919361,-0.594361,COOPERATIVA DE VIVER,0,1,0,0,0.0,0,0,0,0.0,0.707359,0.8,0.0
38.958875,-1.236552,COOPERATIVA SANTA CRUZ DE ALPERA,0,1,0,0,0.0,0,0,0,0.0,2.311559,0.8,0.0
41.435583,-0.507806,SOCIEDAD COOPERATIVA AGRARIA SANTA ANA,0,1,0,0,0.0,0,0,0,0.0,3.180394,0.8,0.0
41.943028,-1.326083,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.888255,0.8,0.0
37.185611,-4.335417,"S.C.A. OLIVARERA DEL CAMPO ""SANTA RITA""",0,1,0,0,0.0,0,0,0,0.0,0.628274,0.8,0.0
42.418944,-5.215694,AVIA,0,1,0,0,0.0,0,0,0,0.0,0.80213,0.8,0.0
39.560838,-1.904007,"SOC. COOP. A ""INMACULADA CONCEPCION""",0,1,0,0,0.0,0,0,0,0.0,0.977221,0.8,0.0
37.005028,-5.029639,"AGROOLIVARERA SAN COSME Y SAN DAMIAN, S.C.A.",0,1,0,0,0.0,0,0,0,0.0,1.81965,0.8,0.0
41.280222,1.723639,SPAROIL,0,1,0,0,0.0,0,0,0,0.0,19.673222,0.8,0.0
38.059056,-0.884611,BIGASOIL,0,1,0,0,0.0,0,0,0,0.0,2.078113,0.8,0.0
43.436111,-5.014583,AVIA,0,1,0,0,0.0,0,0,0,0.0,6.480949,0.8,0.0
43.112,-8.147583,CAR OIL,0,1,0,0,0.0,0,0,0,0.0,3.536273,0.8,0.0
37.353056,-2.096806,E.S.ARBOLEAS,0,1,0,0,0.0,0,0,0,0.0,1.653925,0.8,0.0
42.788583,-4.246889,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.637824,0.8,0.0
40.99775,-5.638056,ECU VILLARES,0,1,0,0,0.0,0,0,0,0.0,9.9751,0.8,0.0
39.367861,-1.72125,U.S GASOLEOS GUILLEN S.L,0,1,0,0,0.0,0,0,0,0.0,0.225071,0.8,0.0
39.442917,-1.959667,E.S.D VILLANUEVA DE LA JARA,0,1,0,0,0.0,0,0,0,0.0,0.690553,0.8,0.0
40.973306,-0.438806,ESTACION DE SERVICIO,0,1,0,0,0.0,0,0,0,0.0,0.35896,0.8,0.0
41.605417,0.887306,AGRARIA DE MIRALCAMP,0,1,0,0,0.0,0,0,0,0.0,2.993157,0.8,0.0
39.54975,-0.384944,DUROIL,0,1,0,0,0.0,0,0,0,0.0,5.786423,0.8,0.0
42.535722,-3.314917,NORPETROL LOS CARROS 2,0,1,0,0,0.0,0,0,0,0.0,0.482908,0.8,0.0
43.391028,-3.744917,PETROLEOS DE CUDEYO,0,1,0,0,0.0,0,0,0,0.0,4.722032,0.8,0.0
43.103083,-9.214806,SHELL,0,1,0,0,0.0,0,0,0,0.0,2.183059,0.8,0.0
38.251528,-2.718,JAENCOOP ENERGY CORTIJOS NUEVOS,0,1,0,0,0.0,0,0,0,0.0,0.292704,0.8,0.0
36.858111,-6.034944,E.S. RODALABOTA,0,1,0,0,0.0,0,0,0,0.0,6.954837,0.8,0.0
38.336056,-6.957583,13344,0,1,0,0,0.0,0,0,0,0.0,0.397168,0.8,0.0
40.357667,0.019528,COOPNOSTRA,0,1,0,0,0.0,0,0,0,0.0,0.28872,0.8,0.0
39.093306,-0.476083,REPOSTA EXPRESS,0,1,0,0,0.0,0,0,0,0.0,7.833715,0.8,0.0
42.399083,-7.096139,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.507525,0.8,0.0
41.365083,0.507167,AUTOSERVEI 24 H,0,1,0,0,0.0,0,0,0,0.0,1.399436,0.8,0.0
43.230667,-8.28775,GSM,0,1,0,0,0.0,0,0,0,0.0,4.440006,0.8,0.0
39.613639,-4.228167,J. UTRILLA,0,1,0,0,0.0,0,0,0,0.0,1.623832,0.8,0.0
38.818194,-6.224278,VIÑA CANCHALOSA,0,1,0,0,0.0,0,0,0,0.0,2.051638,0.8,0.0
42.231667,-1.850278,COCAVICA,0,1,0,0,0.0,0,0,0,0.0,1.884967,0.8,0.0
40.393444,0.407472,VCC PEÑISCOLA,0,1,0,0,0.0,0,0,0,0.0,0.95008,0.8,0.0
41.355778,1.742639,BONAREA,0,1,0,0,0.0,0,0,0,0.0,8.610523,0.8,0.0
43.276028,-2.851,Z2OIL,0,1,0,0,0.0,0,0,0,0.0,4.7334,0.8,0.0
39.412861,-0.387111,E.S. MASSANASSA,0,1,0,0,0.0,0,0,0,0.0,56.824078,0.8,0.0
42.416778,2.872,HAM,0,1,0,0,0.0,0,0,0,0.0,2.379672,0.8,0.0
43.529222,-7.414583,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.806932,0.8,0.0
40.942056,-5.652056,GMOIL,0,1,0,0,0.0,0,0,0,0.0,8.634859,0.8,0.0
40.04375,-5.830778,ESTACION SERVICIO NTRA SRA DE LA BLANCA,0,1,0,0,0.0,0,0,0,0.0,0.289781,0.8,0.0
41.761389,0.895139,COOP BELLCAIRE,0,1,0,0,0.0,0,0,0,0.0,4.77079,0.8,0.0
38.817917,0.0185,LOW COST 24H,0,1,0,0,0.0,0,0,0,0.0,1.02065,0.8,0.0
37.592139,-5.200139,COENCA,0,1,0,0,0.0,0,0,0,0.0,5.00634,0.8,0.0
37.570889,-5.430528,"OLIVARERA LA CAMPANA, S.C.A.",0,1,0,0,0.0,0,0,0,0.0,1.932069,0.8,0.0
42.318833,-1.903389,BODEGAS SAN GREGORIO S.COOP.,0,1,0,0,0.0,0,0,0,0.0,1.313135,0.8,0.0
43.499917,-6.438833,VALCOR SOCIEDAD COOPERATIVA ASTURIANA,0,1,0,0,0.0,0,0,0,0.0,1.166569,0.8,0.0
41.903278,-1.419667,COOPERATIVA COMARCAL STMO CRISTO DE LA COLUMNA,0,1,0,0,0.0,0,0,0,0.0,0.508326,0.8,0.0
37.781556,-5.393194,CEPSA,0,1,0,0,0.0,0,0,0,0.0,3.89141,0.8,0.0
43.390167,-6.327306,VALCOR SOCIEDAD COOPERATIVA ASTURIANA,0,1,0,0,0.0,0,0,0,0.0,2.334392,0.8,0.0
38.876085,-4.353383,COOP.ENCARNACION,0,1,0,0,0.0,1,1,100,13.8334,0.843808,0.8,0.0
37.292528,-5.496556,"COOPERATIVA AGRICOLA DE PARADAS, S.C.A.",0,1,0,0,0.0,0,0,0,0.0,10.376533,0.8,0.0
39.069167,-0.522056,EESS TOSCANA,0,1,0,0,0.0,0,0,0,0.0,26.805942,0.8,0.0
39.469694,-1.624528,SAN ANTONIO DE PADUA SDAD. COOP. DE C-LM,0,1,0,0,0.0,0,0,0,0.0,0.791849,0.8,0.0
37.676417,-4.853111,S.C.A. VIRGEN DE LA TORRE,0,1,0,0,0.0,0,0,0,0.0,1.148589,0.8,0.0
39.611222,-0.572583,MULTIMARCA COMBUSTIBLES,0,1,0,0,0.0,0,0,0,0.0,5.80846,0.8,0.0
42.691028,-8.250833,COBIDEZA,0,1,0,0,0.0,0,0,0,0.0,0.643047,0.8,0.0
43.313306,-3.879472,E.S. ARGOMILLA,0,1,0,0,0.0,0,0,0,0.0,8.086751,0.8,0.0
39.583583,-0.286389,BDMED,0,1,0,0,0.0,0,0,0,0.0,23.275102,0.8,0.0
41.822944,-0.773944,COOP. VIRGEN DEL ROSARIO,0,1,0,0,0.0,0,0,0,0.0,2.224503,0.8,0.0
37.151722,-4.068722,SANTA ANA,0,1,0,0,0.0,0,0,0,0.0,4.495002,0.8,0.0
42.100917,0.485444,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.637661,0.8,0.0
36.933639,-5.259472,NINGUNO,0,1,0,0,0.0,0,0,0,0.0,1.904985,0.8,0.0
41.783833,-1.991889,SIN DETERMINAR,0,1,0,0,0.0,0,0,0,0.0,0.530237,0.8,0.0
37.280444,-3.577,SAN ANTONIO S.COOP. AND.,0,1,0,0,0.0,0,0,0,0.0,47.704836,0.8,0.0
38.698,-0.771194,GASOLWIN BENEIXAMA,0,1,0,0,0.0,0,0,0,0.0,2.812151,0.8,0.0
36.758917,-5.517639,NINGUNO,0,1,0,0,0.0,0,0,0,0.0,1.275148,0.8,0.0
41.5675,2.176167,BENZOIL,0,1,0,0,0.0,0,0,0,0.0,7.564975,0.8,0.0
37.719472,-1.170194,LA PINTAICA,0,1,0,0,0.0,0,0,0,0.0,3.02135,0.8,0.0
41.898556,2.771111,HAM,0,1,0,0,0.0,0,0,0,0.0,2.36671,0.8,0.0
42.428167,-8.064417,BP,0,1,0,0,0.0,0,0,0,0.0,3.902039,0.8,0.0
41.981083,-0.995528,SOCIEDAD COOPERATIVA AGRARIA VIRGEN OLIVA SCL,0,1,0,0,0.0,0,0,0,0.0,2.28776,0.8,0.0
39.358806,-2.134056,E.S. LA CUESTA,0,1,0,0,0.0,0,0,0,0.0,0.710585,0.8,0.0
40.275528,-4.3125,CASTROIL,0,1,0,0,0.0,0,0,0,0.0,0.211533,0.8,0.0
37.354,-2.094778,MORA OIL ,0,1,0,0,0.0,0,0,0,0.0,1.649019,0.8,0.0
40.636444,-3.515222,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.745453,0.8,0.0
43.539444,-7.26025,ORTEGAL OIL,0,1,0,0,0.0,0,0,0,0.0,4.559774,0.8,0.0
39.481556,-5.854056,COPRECA,0,1,0,0,0.0,0,0,0,0.0,0.941877,0.8,0.0
40.057667,-3.865444,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.411738,0.8,0.0
40.056056,-3.864444,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.419894,0.8,0.0
39.330167,-1.848306,IMPERIO SDAD. COOP. DE CLM,0,1,0,0,0.0,0,0,0,0.0,0.186886,0.8,0.0
41.766833,-1.427556,SANTA ANA,0,1,0,0,0.0,0,0,0,0.0,1.381099,0.8,0.0
39.821444,-2.771833,AGRICOLA LA CEPA SDAD. COOP. DE CLM,0,1,0,0,0.0,0,0,0,0.0,1.950185,0.8,0.0
43.063139,-2.661972,URKIOIL,0,1,0,0,0.0,0,0,0,0.0,2.149431,0.8,0.0
41.371639,0.775028,COOP.JUNCOSA,0,1,0,0,0.0,0,0,0,0.0,1.68299,0.8,0.0
41.371639,0.775028,COOP.JUNCOSA,0,1,0,0,0.0,0,0,0,0.0,1.68299,0.8,0.0
40.413722,-4.695694,GOEXPRESS,0,1,0,0,0.0,0,0,0,0.0,0.447547,0.8,0.0
37.733083,-6.931583,AGLA,0,1,0,0,0.0,0,0,0,0.0,1.078165,0.8,0.0
39.651417,-6.392028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.843205,0.8,0.0
42.404333,-8.583556,MOEVE,0,1,0,0,0.0,0,0,0,0.0,2.791638,0.8,0.0
41.223111,1.146639,JOAN OILS,0,1,0,0,0.0,0,0,0,0.0,10.836953,0.8,0.0
37.455361,-6.055028,TJ OIL,0,1,0,0,0.0,0,0,0,0.0,1.308491,0.8,0.0
42.147139,-4.681167,BEROIL,0,1,0,0,0.0,0,0,0,0.0,0.954693,0.8,0.0
42.100417,-8.530944,CEPSA,0,1,0,0,0.0,0,0,0,0.0,5.478413,0.8,0.0
42.287639,-3.623639,CARCEDOIL,0,1,0,0,0.0,0,0,0,0.0,1.252695,0.8,0.0
41.5865,-0.940194,MONTE ALUMA,0,1,0,0,0.0,0,0,0,0.0,2.075079,0.8,0.0
41.490083,-1.379389,GASOLPRICE,0,1,0,0,0.0,0,0,0,0.0,3.171847,0.8,0.0
40.107444,-4.027917,AGUDO GASOLEOS,0,1,0,0,0.0,0,0,0,0.0,19.857512,0.8,0.0
39.559889,-6.399917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.340155,0.8,0.0
38.174944,-3.326556,S.C.A. FUENTE DEL ROSAL,0,1,0,0,0.0,0,0,0,0.0,1.66396,0.8,0.0
42.609083,-8.935417,AVIA,0,1,0,0,0.0,0,0,0,0.0,0.761093,0.8,0.0
36.869917,-4.197889,ACEITES LOS ROMANES,0,1,0,0,0.0,0,0,0,0.0,6.393097,0.8,0.0
42.821639,-1.688694,PETRO SWAP,0,1,0,0,0.0,0,0,0,0.0,0.122722,0.8,0.0
37.529333,-3.644444,SOC. COOP. AND. JESUS DEL GRAN PODER,0,1,0,0,0.0,0,0,0,0.0,6.817998,0.8,0.0
38.601722,-1.680833,NTRA. SRA. DE LA ENCARNACION,0,1,0,0,0.0,0,0,0,0.0,1.916242,0.8,0.0
41.471111,-1.099722,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.511731,0.8,0.0
42.317722,-2.050306,ESTACIONES ARNEDO,0,1,0,0,0.0,0,0,0,0.0,2.810215,0.8,0.0
38.410528,-5.443306,Q8,0,1,0,0,0.0,0,0,0,0.0,0.943963,0.8,0.0
37.438111,-7.105222,"FRESAFLOR, S.C.A.",0,1,0,0,0.0,0,0,0,0.0,1.652452,0.8,0.0
36.767139,-4.710806,EXPRESS,0,1,0,0,0.0,0,0,0,0.0,9.24469,0.8,0.0
37.052194,-4.868583,SMART OIL,0,1,0,0,0.0,0,0,0,0.0,3.407812,0.8,0.0
37.215528,-3.772278,AM PLUS,0,1,0,0,0.0,0,0,0,0.0,4.472408,0.8,0.0
42.776194,-1.636972,BIDASOA COMBUSTIBLES,0,1,0,0,0.0,0,0,0,0.0,0.411707,0.8,0.0
43.274111,-2.129028,PETROPRIX,0,1,0,0,0.0,0,0,0,0.0,1.58884,0.8,0.0
42.846056,-2.387694,ORHELA,0,1,0,0,0.0,0,0,0,0.0,9.021538,0.8,0.0
43.286,-2.872639,PETROPRIX,0,1,0,0,0.0,0,0,0,0.0,4.763974,0.8,0.0
39.887889,-1.02,CCOOPERATIVA DE ALPUENTE,0,1,0,0,0.0,0,0,0,0.0,0.257168,0.8,0.0
40.084333,-3.865806,ECOSUMINISTROS 24 H K40,0,1,0,0,0.0,0,0,0,0.0,1.783468,0.8,0.0
42.842917,-2.519194,ES DULANTZI REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.483237,0.8,0.0
41.202194,-0.7085,AN ENERGETICOS S.L. - LECERA,0,1,0,0,0.0,0,0,0,0.0,0.791762,0.8,0.0
42.113194,-1.779778,ESTACION DE SERVICIO LA NORIA,0,1,0,0,0.0,0,0,0,0.0,1.592334,0.8,0.0
42.415861,-2.71725,ADELFAS OIL,0,1,0,0,0.0,0,0,0,0.0,0.749374,0.8,0.0
38.118917,-0.656111,GHOL,0,1,0,0,0.0,0,0,0,0.0,9.539556,0.8,0.0
39.064694,-0.538222,GASEXPRESS,0,1,0,0,0.0,0,0,0,0.0,26.745427,0.8,0.0
39.429056,-0.781944,BENZINA,0,1,0,0,0.0,0,0,0,0.0,0.192711,0.8,0.0
38.094639,-6.270861,SAN ISIDRO,0,1,0,0,0.0,1,1,100,8.476,0.599266,0.8,0.0
41.734333,-1.194194,CAPSA,0,1,0,0,0.0,0,0,0,0.0,3.026995,0.8,0.0
40.260667,-3.849806,MORAFUEL,0,1,0,0,0.0,0,0,0,0.0,2.530206,0.8,0.0
36.430194,-5.442361,JIMENOIL,0,1,0,0,0.0,0,0,0,0.0,3.222314,0.8,0.0
39.891917,-5.428333,GALP,0,1,0,0,0.0,0,0,0,0.0,9.986835,0.8,0.0
42.64675,-7.941611,O RODO,0,1,0,0,0.0,0,0,0,0.0,0.276425,0.8,0.0
37.334361,-6.139,QP BOLLULLOS,0,1,0,0,0.0,0,0,0,0.0,2.692219,0.8,0.0
41.526528,-5.377361,SERVICIOS AGRARIOS LA UNION SLU,0,1,0,0,0.0,0,0,0,0.0,0.198354,0.8,0.0
38.94125,-6.429833,"SEDIMACAR, S.L.",0,1,0,0,0.0,0,0,0,0.0,1.893091,0.8,0.0
42.849361,-2.402028,ONROAD24,0,1,0,0,0.0,0,0,0,0.0,9.021538,0.8,0.0
38.836833,-0.524056,GASOLBEN,0,1,0,0,0.0,0,0,0,0.0,7.62855,0.8,0.0
39.231611,-3.419806,COOP. NTRA. SRA. DE LA PAZ,0,1,0,0,0.0,0,0,0,0.0,2.983181,0.8,0.0
37.264556,-4.160139,SAN LORENZO SCA,0,1,0,0,0.0,0,0,0,0.0,1.494661,0.8,0.0
41.666889,0.816972,COOPERATIVA DE BELLVÍS SCCL,0,1,0,0,0.0,0,0,0,0.0,12.709987,0.8,0.0
37.609444,-4.731889,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.652239,0.8,0.0
39.362417,-2.127472,AGRO-OIL,0,1,0,0,0.0,0,0,0,0.0,0.710585,0.8,0.0
40.627,-0.998861,CEREALES TERUEL,0,1,0,0,0.0,0,0,0,0.0,2.769577,0.8,0.0
40.517833,-1.269278,GASOLEOS TERUEL,0,1,0,0,0.0,0,0,0,0.0,1.376101,0.8,0.0
40.778,-1.357,GASOLEOS TERUEL,0,1,0,0,0.0,0,0,0,0.0,0.307321,0.8,0.0
40.739395,-1.496207,CEREALES TERUEL,0,1,0,0,0.0,0,0,0,0.0,1.082182,0.8,0.0
40.506,-0.860806,CEREALES TERUEL,0,1,0,0,0.0,0,0,0,0.0,1.546588,0.8,0.0
39.110167,-5.333722,CEPSA,0,1,0,0,0.0,0,0,0,0.0,2.661807,0.8,0.0
43.370306,-7.450417,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.56548,0.8,0.0
40.107861,-3.772,EL QUIJOTE,0,1,0,0,0.0,0,0,0,0.0,4.587148,0.8,0.0
39.414389,-7.230333,GALP,0,1,0,0,0.0,0,0,0,0.0,0.951275,0.8,0.0
38.644833,-3.452778,CH2M,0,1,0,0,0.0,0,0,0,0.0,1.003457,0.8,0.0
41.554472,2.285167,ESCLATOIL,0,1,0,0,0.0,0,0,0,0.0,6.847992,0.8,0.0
37.596639,-5.737889,RED CAR OIL,0,1,0,0,0.0,0,0,0,0.0,4.183533,0.8,0.0
38.03175,-3.304417,E S PETROANDALUS,0,1,0,0,0.0,0,0,0,0.0,2.290529,0.8,0.0
43.099417,-6.259222,EE SS SOMIEDO,0,1,0,0,0.0,0,0,0,0.0,0.349415,0.8,0.0
40.938306,-5.656889,EURONOR ENERGY ,0,1,0,0,0.0,0,0,0,0.0,2.543061,0.8,0.0
40.593139,0.443417,ESCLATOIL,0,1,0,0,0.0,0,0,0,0.0,0.584003,0.8,0.0
38.404389,-1.037056,GLOBALTANK PINOSO,0,1,0,0,0.0,0,0,0,0.0,0.668672,0.8,0.0
41.188222,-3.584028,E.S. MIRASIERRA,0,1,0,0,0.0,0,0,0,0.0,4.583706,0.8,0.0
39.485778,-2.161972,BEROIL,0,1,0,0,0.0,0,0,0,0.0,7.055019,0.8,0.0
39.996028,-5.60775,SAT TAB,0,1,0,0,0.0,0,0,0,0.0,2.261179,0.8,0.0
43.158583,-3.235833,BEROIL,0,1,0,0,0.0,0,0,0,0.0,0.254056,0.8,0.0
41.7515,0.815583,VALLFOGONINA,0,1,0,0,0.0,0,0,0,0.0,4.51591,0.8,0.0
43.276444,-1.700889,PETROMIRALLES BERA,0,1,0,0,0.0,0,0,0,0.0,0.139306,0.8,0.0
40.09125,-4.676056,GALP,0,1,0,0,0.0,0,0,0,0.0,2.614963,0.8,0.0
40.702417,-1.317556,VALCARCE,0,1,0,0,0.0,0,0,0,0.0,3.278696,0.8,0.0
42.86725,-4.154528,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.916495,0.8,0.0
