lat,lon,name,aadt_assigned,impute_tier,edge_dist_m,highway_class,through_gap_km,stop_rate,usage_count,lambda_k
41.708,-2.775417,CEPSA,49.0,1,20.135400953524528,trunk,51.2794,0.14302559349942517,0,0.045553651529566926
41.536222,-4.6995,MOEVE,8185.558377108466,3,92.68994463278197,primary,8.031,0.06587205033921859,0,3.5047968375647582
40.590889,-6.707528,CEPSA,4644.62782532602,3,52.51510996698253,motorway_link,14.5566,0.07351728984006532,0,2.2194929252192144
40.837444,-4.51725,MOEVE,8696.0,1,982.430606021866,trunk,28.048,0.09323816513261733,0,5.270194045956062
40.789167,-6.249889,CEPSA,785.0,1,439.36459051027924,trunk,11.5662,0.0698758726123273,0,0.3565416400044001
40.605917,-6.824389,E.S. FRES - BP,1779.8281347211491,2,12.475573655719552,trunk,0.881,0.05868623519669272,0,0.6789341814055857
40.605528,-6.824722,E.S. FRES - BP,1682.5681184702023,3,24.749429508994947,trunk_link,0.921,0.05872327544032313,0,0.6422384219422075
40.591639,-6.792333,MOEVE,165.0,1,104.37545812280358,trunk,0.2306,0.058088689601274474,0,0.06230011959736687
42.020583,-6.316917,CEPSA,916.0,1,487.0281845680309,trunk,53.6158,0.1493618966890165,0,0.8893007328864043
41.088222,-6.002778,CEPSA,916.0635145055604,3,53.72893089232005,secondary,0.0266,0.05790309180918765,0,0.34477891359250673
41.78625,-4.94175,CEPSA,5367.0,1,73.49343977573088,trunk,36.6162,0.10900294209006917,0,3.8026221362831087
40.5795,-5.918806,CEPSA,1226.0123440006523,3,504.403723061229,secondary,50.0968,0.13991912946626484,0,1.1150267692685296
41.936528,-5.544472,MOEVE,11282.230166691566,3,31.359910733709565,motorway_link,27.3454,0.09206507685889251,0,6.751546018335137
41.821,-5.950472,MOEVE COMERCIAL  S A.U.0,2670.0,1,4402.4896170763805,trunk,0.063,0.057936144785743396,14,1.0054817927565767
40.340806,-5.849028,CEPSA,12253.0,1,431.48367886505207,motorway,9.256,0.06722376161516386,0,5.354002881958918
41.526833,-5.3985,MOEVE COMERCIAL S.A.U.,2162.3692076025445,2,13.930451226817258,trunk,17.0044,0.07668186249567106,0,1.0777942385746349
41.439333,-4.453833,MOEVE,11591.887926066633,3,1574.3677474189133,motorway_link,25.5878,0.08920531682073285,0,6.721377227468812
41.566278,-4.860583,MOEVE,38789.0,1,46.025515484843595,motorway,2.333,0.06005270081621915,0,15.14099737774211
41.565833,-4.85975,MOEVE,48350.26791240688,3,34.6402718988139,motorway_link,2.7156,0.06042035461981214,114,18.98871216599856
40.770722,-4.39875,BP AP6 VILLACASTIN SUR,24904.0,1,189.73488368729636,motorway,0.0082,0.057886394189124196,3417,9.37041794575867
40.771972,-4.397611,BP AP6 VILLACASTIN NORTE,24904.0,1,92.99728628336855,motorway,0.0494,0.05792379209885766,122,9.376471769794684
41.785056,-6.348417,CEPSA,536.0690611490253,3,4057.8723910680656,secondary_link,9.0942,0.06704309179142427,0,0.2336082272755188
41.321583,-6.377528,CEPSA,1216.8049256922632,3,1745.5303464814435,primary,3.939,0.06161766085460614,0,0.48734837604388065
41.018472,-5.71725,CEPSA,1837.6891160716712,3,1299.742016327771,secondary,8.0904,0.06593674145458517,0,0.7876130087820992
41.012833,-6.432917,CEPSA,306.22039750944833,3,88.21414739531131,secondary,44.3792,0.12582472485825227,0,0.2504456322069714
42.051889,-5.683278,MLC,4322.126092644911,3,45.98321279464884,trunk_link,35.421,0.10663508395814233,0,2.995786811984641
40.806417,-5.632056,GALP,460.0,1,415.5468303641922,trunk,0.8872,0.058691974217626064,0,0.17548900291070194
41.598583,-4.656111,CEPSA,24596.320993319532,3,93.10460163552874,motorway_link,10.6232,0.0687767808028008,2,10.995762553833622
41.052917,-4.699306,GALP,23501.783397007657,3,98.27523748179465,motorway_link,11.3498,0.06962160956876594,1224,10.635507920935122
40.99525,-4.599694,REPSOL,2695.0,1,21.070366176690563,trunk,10.9176,0.06911743774702786,0,1.2107647157335606
41.409167,-4.33425,REPSOL,3004.1452366496846,3,140.18133743638953,primary,1.2688,0.05904677089641995,0,1.1530029909321642
41.143028,-4.19175,REPSOL,8031.539389153309,3,5514.8625547466,motorway,6.6554,0.06439782658400801,0,3.361888925104609
41.346944,-5.178083,MOEVE,7910.348216763067,3,77.81303278879707,motorway_link,12.9904,0.07158008731620244,0,3.680452204373534
41.603694,-4.810306,REPSOL,49967.97921157663,3,204.48027933273647,motorway_link,3.466,0.06115079943456583,0,19.861282186964907
40.7975,-4.460889,GALP,9166.0,1,192.4040434324201,trunk,14.808,0.0738345223393981,0,4.3989870064589995
41.626972,-5.173278,REPSOL,224.0,1,25.32315365811327,primary,0.962,0.05876127683927325,0,0.08555641907798187
41.612611,-4.175444,REPSOL,8263.0,1,578.4800277372086,trunk,9.524,0.06752445958562926,2,3.6267049621143554
41.386556,-4.685056,MOEVE,5655.0,1,115.7109637533599,trunk,11.5884,0.06990202615251855,0,2.5694237263012005
42.046889,-4.256639,REPSOL,15191.0,1,158.75774085151053,motorway,4.7016,0.0623809917744981,102,6.159592699301605
42.016806,-4.346278,REPSOL,16698.0,1,130.236184229636,motorway,0.0304,0.05790654110715389,0,6.285002252147163
41.606861,-4.441222,HAFESA OIL,8263.0,1,390.61682787659015,trunk,12.4068,0.07087522865636851,14,3.8066730935192252
40.717417,-4.234611,REPSOL,8468.0,1,1070.731582478033,trunk,2.0336,0.05976722274433631,0,3.2897074742937598
42.033167,-5.650056,REPSOL,4657.0,1,1369.3069906768417,trunk,31.4648,0.09919445111821237,0,3.0026656325738483
40.998861,-4.148778,REPSOL,8031.539389153309,3,42.60688240869614,motorway,0.0492,0.05792361047039078,0,3.023902433856958
41.200417,-6.582694,REPSOL,306.22039750944833,3,5127.884107663417,secondary,0.2438,0.058100728746021235,0,0.11564558363926918
41.248361,-2.217778,REPSOL,13189.0,1,102.80659080974209,motorway,37.3298,0.11044400606752663,0,9.468198974159959
42.051056,-4.252417,LAS LAGUNAS,11145.05511920261,3,59.89960153500641,motorway_link,11.0982,0.06932752229922685,0,5.022283872467104
41.259278,-3.591194,REPSOL,6882.370339145838,3,195.49285006669595,motorway_link,0.0088,0.05788693856579501,0,2.5895957685597017
41.508972,-4.690083,REPSOL,9704.0,1,97.72112747181676,trunk,13.1132,0.07172956593691034,0,4.524414101036557
41.937194,-6.157611,REPSOL,1638.0,1,369.25268470853354,trunk,36.6886,0.10914821177780885,1066,1.162101010798331
41.576056,-5.099306,REPSOL,18243.0,1,68.57037562607715,motorway,21.1252,0.08240612031653823,3141,9.771676544074946
41.220694,-4.848167,REPSOL,27083.125680319295,3,289.19651219215604,motorway_link,13.793,0.07256443779607008,0,12.774266626892407
41.785528,-5.323944,REPSOL,16781.0,1,322.4698901048933,motorway,0.1434,0.058009249584656614,0,6.327445912320798
41.774333,-5.311361,REPSOL,16781.0,1,114.83565784492679,motorway,0.0444,0.057919251636660035,2727,6.3176292511461485
41.835389,-4.564028,REPSOL,29180.0,1,438.4246513766587,motorway,3.6822,0.06136357168390992,20,11.638828641287196
42.054389,-4.559556,CEPSA,2046.8170683420003,3,39.32065809279632,primary,8.0592,0.065902751527164,0,0.8767906983972572
40.989583,-5.687889,REPSOL,2658.860980450801,3,197.13941365647742,secondary,0.0602,0.05793360127110056,0,1.0012430471987075
41.189222,-2.403972,REPSOL,13142.0,1,97.22618436797607,motorway,0.0074,0.057885668365195694,168,4.944767448760112
41.08575,-5.697028,REPSOL,2530.0,1,32.87255460589515,trunk,15.9072,0.07524234544817977,0,1.2373603708953165
41.511,-4.322861,COCOPE S.COOP.,969.8201691182468,3,9688.420178149863,secondary,18.4122,0.07858014236073615,0,0.49535594519856285
40.708667,-6.399417,REPSOL,7579.935276289672,3,740.8115090253497,motorway_link,4.047,0.061724963846582576,0,3.041163000774704
41.339361,-5.410167,REPSOL,1047.7810707197043,3,2570.579680864494,secondary,62.6908,0.1765753567274002,0,1.2025800561745694
41.298722,-3.744833,BEROIL,881.4685554256506,3,169.1886909405473,secondary,1.0182,0.05881342443241072,0,0.33697419778147286
40.386889,-6.60825,REPSOL,1362.9298102051052,3,7356.659158120566,primary,61.843,0.17385300390815556,85,1.5401713705308444
41.987417,-5.412278,REPSOL,1638.0,1,108.98265745564284,trunk,29.4262,0.0955899293512559,0,1.0177459778028217
41.397417,-3.952194,BRAVOIL ,5084.519019085078,3,542.6766299132818,primary_link,7.543,0.06534383574077082,0,2.159572841425484
41.539972,-4.895778,REPSOL,45458.37934603974,3,57.29845396740024,motorway_link,5.947,0.0636562672874129,24,18.809119849676755
41.004528,-5.64925,REPSOL,2837.9479594333725,3,20.563454544202806,secondary,0.1212,0.05798905048367527,0,1.069704398682563
41.805583,-2.786306,REPSOL,2876.0,1,94.5079408800004,trunk,29.5626,0.09582637711046824,0,1.7913782937030935
41.840889,-2.044556,REPSOL,7024.0,1,2277.1120607044663,trunk,0.035,0.05791071697462517,158,2.643971694193487
41.417472,-3.383889,BUQUERIN,1226.0,1,609.16168714052,primary,32.685,0.10142556821285759,0,0.8082603530882623
41.368139,-6.102306,REPSOL,1368.7719557585197,3,60.48339362207459,primary,18.968,0.07934574713584848,0,0.7059405176736658
41.276917,-3.485139,BUQUERIN,627.8720603184263,2,123.87521003829052,primary,27.7238,0.09269472091655642,0,0.3783027651163788
41.287889,-4.681167,REPSOL,3314.0,1,2.801238530197666,trunk,0.292,0.05814472076102736,0,1.2524954299132907
42.098056,-5.032389,REPSOL,302.400282770059,3,15.612597859209615,secondary_link,0.1924,0.05805386952975085,0,0.114110792651003
40.986333,-4.263944,CAMPSA,1647.9837658052425,3,46.327234424706425,primary,34.0694,0.1040253308996641,0,1.114308367608572
42.422417,-4.679639,REPSOL,170.27716917878732,3,1013.3948899246113,primary,21.0804,0.08234110334737585,0,0.09113526490281934
41.017111,-5.670306,REPSOL,4926.0,1,183.64813973716426,trunk,0.0556,0.05792942299382653,0,1.8548421948393319
41.037222,-3.921861,REPSOL,3158.0,1,929.8500050386558,trunk,19.4628,0.0800351400098619,2,1.6428813189824352
41.83125,-3.056222,REPSOL,390.20179994018326,3,1218.1635797055178,secondary,8.8646,0.06678783550324761,54,0.16939476857859462
40.904472,-4.020333,REPSOL,6039.234418551736,3,30.56356044592287,trunk_link,0.8566,0.05866365726720972,0,2.3028432575606614
41.213417,-4.52675,REPSOL,455.2965550993774,3,6524.812537385859,secondary,46.6772,0.131308462698013,0,0.3885978896917027
41.145028,-4.484083,REPSOL,455.2965550993774,3,1325.0400116050143,secondary,51.1532,0.1426908892998222,0,0.4222833572247919
41.2835,-2.173806,REPSOL,13189.0,1,35.365203253042566,motorway,32.0768,0.1003064945707309,24,8.599125319806905
41.236278,-6.382778,COMBUSTIBLES TRABANCA,527.7870523940293,3,97.05314987852041,secondary,31.3092,0.09891394257439329,0,0.3393357382480736
41.480917,-2.528833,REPSOL,73.0,2,46.382024640468664,trunk,0.1294,0.057996510217481353,0,0.027519344098194908
41.501278,-5.004333,REPSOL,8078.510096892243,3,32.92985087210593,trunk,0.0236,0.05790036889117614,0,3.040366645557488
42.033417,-6.838472,REPSOL,9030.0,1,143.73340856440117,motorway,35.2274,0.10625687360138095,0,6.236747196033055
41.303361,-5.215556,VALCARCE,668.0,1,559.5790033909742,trunk,1.2966,0.059072739273283534,0,0.25649383392459707
41.258,-3.595722,CEPSA,6882.370339145838,3,112.77705918083613,motorway_link,7.7196,0.06553432045694131,0,2.931704511508053
41.291694,-4.299639,REPSOL,3953.0270206817063,3,80.21588438043605,motorway_link,0.111,0.057979773256430375,0,1.4897714671818412
40.70025,-5.623083,REPSOL,3992.6288604785177,3,251.28658888899088,motorway_link,0.246,0.058102735623724575,0,1.5078872843062343
41.889167,-5.051389,REPSOL,3662.0,1,119.44294903195888,trunk,46.9022,0.1318583004228983,0,3.1386231249662493
42.06075,-6.640583,BP PUEBLA DE SANABRIA MD,1292.3339464153662,3,112.34704987542754,trunk_link,0.3116,0.058162623510813,0,0.48857596304140083
42.060361,-6.640167,BP PUEBLA DE SANABRIA MI,1292.3339464153662,3,143.72480177576227,trunk_link,0.3802,0.05822534639424677,0,0.4891028459660112
41.853917,-1.926472,REPSOL,1840.221164603045,3,380.8321792636675,trunk,0.0028,0.057881495135590794,0,0.6923458905179855
41.602528,-4.114806,REPSOL,5949.0,1,190.37758926048642,trunk,0.0554,0.05792924133957815,8,2.2400368687394776
42.518417,-4.736056,REPSOL,124.75118126864292,3,276.6446951520909,primary,45.0342,0.12736344869208016,0,0.10327681438610378
41.913361,-4.510639,REPSOL,32499.0,1,35.13098474769056,motorway,0.1082,0.057977226945482976,212,12.247312340258134
41.911889,-4.512583,REPSOL,32499.0,1,43.91324527113627,motorway,2.814,0.06051542934822031,961,12.783491099520777
41.11775,-4.263333,REPSOL ,8031.539389153309,3,791.5720096745077,motorway_link,0.0262,0.057902728742647194,0,3.022812303134198
41.541917,-4.658667,VALCARCE ,27409.244445393037,3,359.7960870277425,motorway_link,0.0712,0.05794359458799413,34,10.323235962696046
42.798639,-4.848389,AVIA,750.0744925164321,3,72.81617053001884,primary_link,6.4394,0.06417045919922176,0,0.3128620600196174
40.822417,-5.515056,REPSOL,2264.1876303355066,3,235.5143976862376,primary,0.3726,0.05821839265366546,0,0.8568128692788917
41.586833,-3.058417,REPSOL,1970.0,1,326.1503487190224,trunk,1.4868,0.059250850550411294,0,0.7587071412980166
41.359028,-4.539611,REPSOL,1107.252616982517,3,762.6289662460608,secondary,0.035,0.05791071697462517,0,0.4167916539896694
42.264278,-4.406917,REPSOL,489.0,1,456.25927427097037,trunk,0.0,0.057878955124056955,0,0.18396825886181506
40.777556,-4.398917,"E.S. VILLACASTIN, S.L.",7902.0,1,56.41899123136202,trunk,11.694,0.07002660901974342,0,3.5967767190810815
41.394417,-4.305333,REPSOL,1288.6316648087225,3,53.5278048802468,secondary,0.0202,0.05789728314350645,0,0.48495377037327164
40.564361,-5.670556,REPSOL,3256.7947112358975,2,154.84120098156131,trunk,17.2792,0.07704783960576696,0,1.6310384775113882
41.523167,-5.386194,REPSOL,1812.0065025970391,2,24.8884069123273,trunk,14.7092,0.07370964073832109,0,0.8681552640925415
42.5875,-4.327778,REPSOL,1619.0234930506836,3,49.506261400788105,trunk_link,0.0426,0.05791761719749494,0,0.6095048888776939
42.413694,-4.352722,REPSOL,303.92263789605414,3,89.18701708354132,trunk_link,19.8288,0.08054985573043025,0,0.1591260101323032
42.160417,-5.267278,GALP,982.48567473786,3,191.93848431902896,trunk_link,2.0748,0.05980639150851713,0,0.38193299894673355
41.282361,-4.681639,GALP,1347.3270068368397,3,499.42504268449306,primary,1.523,0.0592848374171519,0,0.5191944065623898
42.156778,-4.692333,REPSOL,731.3368793390175,3,545.9331545748369,primary_link,33.0672,0.10213597414578189,0,0.4855227299001736
41.255389,-3.929,G CANTALEJO,916.6468864662248,3,2036.275093973598,primary,2.0406,0.05977387503826874,0,0.3561449868980266
41.083944,-5.229333,GASOLINERA VILLAFLORES,697.9808042633025,3,2158.8528282449556,secondary,54.205,0.15100208713609203,0,0.6850776284604643
41.171389,-5.368611,"CARAMANZANA MARKETING Y MEDIO AMBIENTE, S.L.",1115.4935723147587,3,143.23085511182262,primary,38.3708,0.11258339236732881,0,0.8163093284784475
41.475833,-4.598167,REPSOL,1476.3062617254411,3,569.1729674644884,secondary,0.018,0.057895286611241326,0,0.5555626319656704
42.027778,-2.231972,REPSOL,303.40879306125777,3,150.2773962391673,secondary,67.9796,0.19441931817905603,0,0.38342544939725026
40.830472,-5.279389,PETRONOR,551.3495201065825,3,359.85154748081754,secondary,0.0244,0.05790109498435973,0,0.20750431606627057
41.7235,-5.252556,PETRONOR,1596.8996438184836,3,66.23411948667753,secondary,5.5754,0.06327198794819548,0,0.6567535976180449
41.453528,-4.667667,REPSOL,9633.0,1,719.6950633105502,trunk,0.2298,0.05808796007301084,0,3.637148575991538
41.591583,-4.607056,REPSOL,16837.223176744283,3,427.9235063613404,motorway_link,14.2964,0.07319079772636879,28,8.010143672718327
41.986639,-4.416639,REPSOL,4950.0,1,88.3000883404771,trunk,13.617,0.07234708503918323,0,2.327767461135721
40.659917,-6.113917,REPSOL,409.3023736371299,3,3.5463906285393847,secondary,42.9258,0.12247857020181883,0,0.325850001771361
41.569,-3.192556,REPSOL,1434.0,1,377.0285356246673,trunk,1.6482,0.059402599822069,0,0.5536916329415053
41.168972,-2.421167,REPSOL,643.0,1,47.65009631812838,trunk,0.0106,0.057888571740677144,0,0.24194528559016013
41.182028,-4.807472,REPSOL,26625.080304356175,3,118.55533489757264,motorway_link,0.0008,0.05787968082502243,0,10.016832474718724
41.233472,-5.494472,SEGUIN Y DIEGO S.L.,894.4875064574894,3,277.74167813463504,secondary,42.7726,0.12213128254245628,0,0.7100918914820694
42.793639,-4.255306,REPSOL,4223.0,2,44.33669214070278,primary,1.9056,0.0596457677594469,0,1.6372465021129377
41.744056,-4.659833,REPSOL,32841.0,1,61.26560061869096,motorway,21.334,0.08270997441381503,0,17.65580875320665
41.799778,-5.640111,REPOSTAR GOMEZ OSORIO,411.50275972701814,3,5999.895863943143,secondary_link,3.611,0.061293385138175754,0,0.1639455813929071
41.134167,-4.6495,REPSOL,1161.5801588956938,3,382.4920928296811,trunk_link,34.9194,0.10565821712334572,0,0.7977481761260157
41.153472,-4.007611,REPSOL,518.4659724299192,3,15.152388947824225,secondary,32.004,0.10017347781118952,0,0.3375875073029246
41.071278,-6.660972,REPSOL,649.4500666141005,3,2640.457822947018,secondary,0.8626,0.05866920804993028,0,0.24766768699545433
42.686139,-4.804833,REPSOL,838.4903782699364,3,99.82958245523126,primary,32.8894,0.10180480129016273,0,0.5548552512326478
41.339722,-4.441861,REPSOL,649.4806275320155,3,5163.7644558777165,secondary_link,25.0452,0.08834369167815279,0,0.37295385601254016
41.466083,-5.660083,REPSOL,1830.942665575588,3,2707.721609730988,primary_link,44.1918,0.1253880155920603,0,1.4922587387458421
41.940083,-4.256528,REPSOL,4872.776865612544,3,59.15520214984021,primary,27.9778,0.09312017833251592,0,2.9494000295525873
41.068028,-4.403333, POLO,741.3112741863105,3,615.4024115010557,primary,63.8264,0.18028124496727835,0,0.8686893762208188
41.658278,-4.640111,REPSOL,3033.9045651050874,3,50.847756053473624,secondary,17.1098,0.07682197400479049,0,1.5149584946178685
41.807861,-5.145667,REPSOL,1360.5720655809023,3,600.5185542504801,secondary,28.9212,0.0947203377033198,0,0.8376799958899219
41.809667,-4.582806,REPSOL,37289.66490939747,3,19.171094941789207,motorway_link,10.3916,0.06851035769990955,0,16.60573382944181
41.809722,-4.58375,REPSOL,37289.66490939747,3,59.59395193015483,motorway_link,1.718,0.05946839947456413,0,14.414118479180454
41.697389,-6.34225,REPSOL,3995.0,1,2.506661013554518,trunk,2.106,0.05983607777025725,0,1.5537933494991552
41.926722,-4.48975,REPSOL,7683.0,1,339.89578132033427,trunk,5.9462,0.0636554365222283,0,3.1789206722018206
42.665861,-4.31525,CEPSA,953.0,1,198.34126822438958,trunk,15.161,0.07428293296723637,0,0.4601456282655457
40.749194,-4.298139,BP,24904.0,1,555.7082726579563,motorway,11.2796,0.06953938935057899,0,11.256758190514326
41.439806,-3.678028,REPSOL,23617.48756749834,3,56.981375836584036,motorway_link,26.341,0.09041787324549673,0,13.880379482158542
41.219083,-3.591083,PETRONOR,2553.0905022848365,3,5.794719342770926,trunk_link,8.1344,0.0659847164439995,0,1.095022193519366
40.946028,-5.555139,REPSOL,3751.0,1,569.6617461461396,trunk,2.9558,0.06065281230213465,0,1.478806543144496
41.996139,-6.025583,REPSOL,2297.0,1,124.38405772207773,trunk,2.045,0.05977805702339277,0,0.8925162803877659
41.461389,-4.861028,REPSOL,4108.456999918432,3,3607.8017073014566,secondary,2.588,0.060297383245666455,0,1.610239840770748
40.7975,-4.462889,GALP,9166.0,1,344.6586838594226,trunk,15.1162,0.0742258311337703,0,4.422300793118901
41.367417,-3.641806,REPSOL,10844.939971826776,3,145.08310885754264,motorway_link,8.6386,0.06653786034691586,0,4.690394158554622
41.860417,-5.417667,REPSOL,6360.31536573133,3,74.46782796756716,primary,0.9616,0.05876090592193951,0,2.429296303457433
41.325139,-3.631417,REPSOL,2886.0,1,128.0691063225223,trunk,1.6624,0.059415977510898554,0,1.1145843221269462
42.022111,-5.852722,REPSOL,6665.7530467632805,3,98.22854129250283,motorway_link,32.3362,0.10078207781571454,0,4.366624874685016
41.957222,-4.519444,REPSOL,2827.710051931809,3,50.99083078126838,secondary,0.9688,0.05876758295259307,0,1.0801549527780954
41.51825,-5.213694,REPSOL,3987.618989178921,3,228.07144945538852,motorway_link,36.095,0.10796336779041055,0,2.7983590409888683
41.138028,-5.488667,REPSOL,7479.499284997758,3,103.60348533656679,motorway_link,25.657,0.08931591670252517,68,4.342249178250467
42.087806,-5.713278,REPSOL,7155.0,1,62.54708275078047,motorway,32.3692,0.1008427616328059,819,4.68994473663772
42.089278,-5.715528,REPSOL,7155.0,1,65.75076972348836,motorway,50.7842,0.14171663510521823,2881,6.590886407155937
41.019806,-5.593972,CEPSA,6731.0,1,198.9649241850371,trunk,10.5292,0.06866848116518305,0,3.0043490536985065
42.0765,-4.2105,GALP,7491.666115296779,3,120.13751761355523,motorway_link,1.8912,0.05963212623710387,0,2.9038358668384725
40.713472,-4.188389,GASOLINERA EL ESPINAR DE SAN RAFAEL,8468.0,1,21.52919586643973,trunk,0.289,0.05814198125263849,0,3.2002509321077284
40.947361,-5.656833,MOEVE,7600.203890927329,3,101.26098986583561,primary,1.3852,0.05915561184250284,0,2.92236562342125
41.057444,-5.543917,CEPSA,8700.715055599427,3,54.68259151021138,motorway_link,23.466,0.08589174670899184,0,4.8575774893272765
36.781278,-4.726972,AGLA,7786.310666412899,3,730.5664566157101,secondary,10.3564,0.06846998539685213,0,3.465335754560194
36.810472,-4.7835,AGLA,15321.240450861864,3,2077.7311687591123,primary,20.0176,0.08081696848978302,123,8.048405343821
37.831083,-6.348472,ZUFREGAS S.L,1006.2027030594196,3,355.5146959414562,primary,30.7352,0.0978869144007602,0,0.6402115061172412
37.333306,-2.299139,NTRA SRA DEL ROSARIO,1641.2435357133147,3,800.5920521902019,secondary,4.7788,0.062459003515148284,0,0.6663178324811602
37.285833,-1.934556,BP,21010.0,1,111.20892825721701,motorway,9.904,0.06795392272670288,73,9.280127457172178
37.19775,-4.796694,SHELL,8305.412353531257,3,109.49878822865739,motorway_link,0.016,0.057893471669171886,0,3.1253895061346886
37.0975,-2.121306,E/S  SAN JAVIER,3954.580860463793,3,226.78984845671303,trunk_link,15.8622,0.07518404123165781,0,1.9325889080357253
37.591972,-7.120194,GALP,2738.398859646807,3,1460.6621221255318,primary,38.3416,0.11252277665493841,0,2.002859581295142
37.232167,-3.570889,BP ALFACAR,82375.16669156724,3,22.580218486345217,motorway_link,23.9716,0.08666781755903163,0,46.4052934684272
37.554194,-2.608944,BP VENTA DEL PERAL I,7491.90468059676,3,292.70106467620093,motorway,7.1898,0.06496512791665635,375,3.1636315484433726
37.349111,-6.390417,GASOLIVIA,5630.299029337394,3,53.708540766053076,secondary_link,6.797,0.06454748022966378,0,2.3622404993411292
37.928833,-6.737083,CEPSA,807.601509319479,3,35.63968958174776,trunk_link,4.1198,0.06179744246728612,0,0.32440010075631565
37.387028,-6.399694,AGD,5882.059871122108,3,1213.4400207702945,secondary,5.3924,0.06308392611904078,0,2.4119122971946707
38.142917,-3.723639,"ANDAMUR ""GUARROMAN""",27180.221757411477,3,170.93829624765206,motorway_link,0.0,0.057878955124056955,126,10.22555842983438
37.600556,-3.812056,ESTACION DE SERVICIO ORTEGA,1653.28453737187,3,559.525902576683,secondary,124.4886,0.4671234141828815,0,5.0198714651339404
38.329917,-3.545361,"E.S. MIRA, S.L.",25683.940195931955,3,187.1771843425841,motorway_link,1.8784,0.05962000419856264,1336,9.953298045061118
37.827,-3.415028,AGLA-ES VIRGEN DE CUADROS,668.4895184752169,3,16.844274652701394,secondary,80.6846,0.24343886014850552,0,1.0577861215923958
37.97025,-3.798028,"ARENAS CAMACHO, S.L.",9518.283168054002,3,210.83410459209557,trunk,0.5592,0.05838947529144295,0,3.6124891390773026
37.836917,-3.469194,E.S. CANAVA,1837.6891160716712,3,522.896795988368,secondary,93.5088,0.30147770390467293,0,3.6011449188253204
38.212778,-5.141444,SHELL,1444.763078556666,3,58.74447988330613,trunk_link,17.9628,0.07796783101241034,0,0.732192783152193
37.137611,-4.728278,AGLA,8774.670298593472,3,135.69039099043616,motorway_link,5.7272,0.063428577951587,0,3.6176715837197735
36.636444,-4.805444,BP MONDA,8770.92231980206,3,46.70470474943059,secondary_link,40.7988,0.1177480030214856,0,6.712930820786247
36.670389,-5.118194,AGLA LA VENTILLA,19661.455877306445,3,79.72608237053218,primary,53.3118,0.14852233707402673,0,18.981074951640178
37.226944,-4.329167,BP LAS TRES PROVINCIAS,1490.0586747872428,3,783.9241697015267,secondary,11.9122,0.07028496093941522,0,0.6807366524065781
37.423139,-6.034806,E.S. MARIA AUXILIADORA,14179.0,1,95.07898860693248,trunk,8.9422,0.06687396000188485,0,6.1633382126337155
36.99475,-5.576778,GALP,1606.5568938796596,3,356.70262324586975,secondary,53.548,0.1491742582702296,0,1.5577700645872443
37.234806,-4.904972,AGLA,1543.2041110416271,3,435.63062165569204,secondary,38.6232,0.11310881143819564,0,1.1345748882419624
37.506722,-5.379528,MOEVE,24462.00872943034,3,179.15432273105392,motorway_link,66.4896,0.18924099799730934,1088,30.089897142345894
37.4445,-6.044889,ITALICA OIL,3274.938524701596,3,39.850506817395924,secondary,3.7568,0.061437231639551976,0,1.3078205188579999
37.92225,-5.763222,CEPSA,530.2013649093233,3,243.18671869270486,secondary,117.5442,0.4281821284772806,0,1.4756478681648173
36.844056,-5.691667,GALP,5061.577910936304,3,378.24042764500854,primary,12.043,0.07044043124818815,0,2.3175082504772675
37.265889,-4.532556,ENERPLUS,895.8789573824836,2,133.63038962160314,trunk,9.0692,0.06701523449730477,0,0.39024399966622236
37.594389,-5.201,GASOLINERA CAÑADA ROSAL S.L.,3392.475815003127,3,6815.997606602798,secondary,55.6116,0.15498749908246526,76,3.4176437247230376
37.595222,-2.373556,SHELL,6292.875482893304,3,78.81401543036863,motorway,16.3972,0.07588095021965609,611,3.1038109131634877
37.487306,-3.601611,BP,16389.43610868034,3,108.63674585190569,motorway_link,19.6256,0.08026358650662534,13,8.550586998875177
37.553444,-2.614111, BP VENTA DEL PERAL II,5961.746846519966,3,39.6648726411707,motorway_link,0.1174,0.057985594008599595,520,2.2470203094583123
37.364167,-6.67225,CEPSA,4207.871665896299,3,23.24655768663804,secondary,1.3406,0.05911387400108013,0,1.6168333705583087
37.948722,-4.219722,E.S. LA LOPERANA,20054.991942885194,3,5689.106134451653,motorway_link,27.0252,0.09153616886652995,0,11.932421339155438
38.32925,-3.544917,GALP,25683.940195931955,3,177.7173182266281,motorway_link,4.7496,0.062429480447396796,0,10.422327774781278
38.180472,-3.693083,E.S. GUARROMAN,4421.217433861715,3,26.98812712048954,secondary,3.147,0.060838759242099125,0,1.7483789896019473
38.016583,-3.493722,E.S. VIRGEN DE LOS REMEDIOS.,418.6234536012398,3,538.6482330689878,secondary,60.926,0.17095088958082374,0,0.4651663366514362
36.812278,-5.301167,AGLA,9823.211519679013,3,26.282056737173473,primary_link,34.4912,0.10483210732914208,0,6.6936217682610595
37.101917,-4.974944,AGLA,1124.0611218358304,3,28.70304806424659,secondary,43.5068,0.1238049992275804,0,0.904568511084148
37.369639,-4.963861,SANTIAGO,3246.1807009434733,3,1600.955090964203,secondary,53.4386,0.1488719684474706,0,3.141224520756691
38.251944,-3.199389,REPSOL,1967.520629306021,3,40.932267029793834,primary,51.086,0.1425129763830704,0,1.8225819363537032
