lat,lon,n_chargers,mean_power_kw,aadt_assigned,highway_class,stop_rate,lambda_k
40.370495,0.394222,8,22.0,1784.238070638136,secondary,0.05,0.28993868647869714
39.933254,-4.02252,4,22.0,2845.8937980913024,secondary,0.05,0.46245774218983676
43.095882,-2.314996,2,7.3,3107.0239949317634,primary,0.05,0.5048913991764116
43.08973,-2.31455,2,22.0,3107.0239949317634,primary,0.05,0.5048913991764116
40.351433,-1.85038,4,22.0,269.1500040784143,secondary,0.05,0.043736875662742335
41.638935,-4.258472,2,22.0,8263.0,trunk,0.05,1.3427375000000001
41.34212,-1.239903,2,7.3,492.1835830229207,secondary,0.05,0.07997983224122462
43.09275,-2.315503,2,7.4,3107.0239949317634,primary,0.05,0.5048913991764116
43.082047,-2.31914,2,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.21903,-8.935807,2,36.0,2652.565431360287,secondary,0.05,0.4310418825960467
42.938076,-5.659927,4,46.5,2694.0,trunk,0.05,0.4377750000000001
43.456085,-3.718708,2,7.4,7213.482353562284,primary,0.05,1.1721908824538712
40.718346,-4.247316,2,7.4,6740.0,trunk,0.05,1.09525
39.59063,-0.341129,2,22.0,24478.80360583903,primary,0.05,3.9778055859488433
37.732098,-1.22813,1,22.0,6167.259295777319,trunk,0.05,1.0021796355638144
39.294426,-0.414043,2,22.0,19658.891032917138,primary,0.05,3.1945697928490353
39.557007,-0.327617,2,22.0,28307.973787714807,primary,0.05,4.600045740503656
40.714314,-4.189421,2,7.36,7437.6060221088765,trunk_link,0.05,1.2086109785926926
43.46518,-7.051889,4,36.0,4762.0,trunk,0.05,0.7738250000000001
37.722874,-1.166117,2,7.3,7770.338568751155,primary,0.05,1.262680017422063
42.88366,-2.17921,2,46.5,18206.82656393401,motorway,0.05,2.958609316639277
39.295704,-0.412893,2,22.0,19658.891032917138,primary,0.05,3.1945697928490353
42.362133,1.872652,6,87.33333333333333,762.3287490431064,primary,0.05,0.1238784217195048
37.21175,-3.619604,2,50.0,30313.967082860385,primary,0.05,4.926019650964813
42.479553,0.867055,10,37.6,473.84703227385194,secondary,0.05,0.07700014274450095
40.46882,-4.123981,2,2.3,36116.92751366048,primary,0.05,5.8690007209698285
39.706196,-1.101528,2,22.0,357.1654476739444,secondary,0.05,0.058039385247015976
39.57775,-0.326583,2,22.0,8955.78531227059,secondary,0.05,1.455315113243971
41.64033,-4.258888,2,22.0,8263.0,trunk,0.05,1.3427375000000001
41.76583,-1.12663,4,36.0,9916.685848533643,primary,0.05,1.611461450386717
41.612003,2.303304,2,50.0,15957.230484787517,secondary,0.05,2.593049953777972
43.31663,-1.86867,4,22.0,10867.365110024972,motorway,0.05,1.7659468303790584
40.45157,-2.318304,2,20.0,174.0749884444928,secondary,0.05,0.02828718562223008
40.96503,-3.71763,2,22.0,3537.3040050028553,secondary,0.05,0.5748119008129641
37.7303,-1.166745,4,22.0,7770.338568751155,primary,0.05,1.262680017422063
43.292007,-2.890588,6,7.4,12581.695355686934,motorway,0.05,2.0445254952991267
43.042206,-2.215967,4,36.0,10403.832732162296,motorway_link,0.05,1.6906228189763735
37.80401,-2.54443,4,36.0,1879.3184805849592,primary,0.05,0.30538925309505593
42.434525,0.086841,4,36.0,1049.0710859136502,trunk_link,0.05,0.1704740514609682
42.286,-7.823,4,22.0,6884.968534698942,primary,0.05,1.1188073868885782
43.294605,-2.870885,4,36.0,12581.695355686934,motorway_link,0.05,2.0445254952991267
43.54904,-5.834445,2,50.0,14425.11231951007,primary,0.05,2.344080751920387
39.34,-0.61,2,46.5,18702.132830029303,primary,0.05,3.039096584879762
43.29128,-1.507639,2,150.0,356.55162213921386,trunk,0.05,0.05793963859762226
40.943394,-5.655176,2,50.0,7600.203890927329,primary,0.05,1.2350331322756911
43.42798,-7.369983,4,36.0,1054.0,trunk,0.05,0.17127500000000004
43.530006,-6.557352,4,46.5,13272.0,motorway,0.05,2.1567000000000003
41.64978,-5.806289,2,7.4,713.0,trunk,0.05,0.11586250000000001
42.812813,-1.702928,4,22.0,1353.6174747340676,trunk,0.05,0.21996283964428606
43.30433,-3.03656,4,35.0,12581.695355686934,motorway_link,0.05,2.0445254952991267
40.700356,-3.936024,4,36.0,15711.194220595764,trunk_link,0.05,2.553069060846812
37.67348,-4.559241,2,150.0,1637.1544228281816,primary,0.05,0.2660375937095795
42.786163,-1.624516,3,47.666666666666664,1090.9591168121572,motorway_link,0.05,0.17728085648197556
42.34131,-4.6172,3,47.666666666666664,170.27716917878732,primary,0.05,0.027670039991552944
41.75521,-0.83822,3,47.666666666666664,34115.0,motorway,0.05,5.543687500000001
37.69631,-6.596805,2,22.0,1510.1233798801572,primary_link,0.05,0.24539504923052557
41.825516,-3.487578,2,22.0,395.18322956034694,secondary,0.05,0.06421727480355638
41.825546,-3.487598,2,22.0,395.18322956034694,secondary,0.05,0.06421727480355638
42.759426,-0.234075,2,22.0,729.7694744344428,primary,0.05,0.11858753959559698
37.176186,-3.664079,3,47.666666666666664,7139.141204801001,trunk,0.05,1.1601104457801628
38.07482,-5.01401,2,22.0,1262.2379643148336,trunk_link,0.05,0.20511366920116048
40.967896,-4.094488,3,47.666666666666664,6862.942260662804,trunk,0.05,1.1152281173577057
37.903023,-6.2208,3,47.666666666666664,264.0,trunk,0.05,0.04290000000000001
38.390366,-2.584958,2,150.0,217.2270045406346,secondary,0.05,0.03529938823785313
39.781944,-0.184096,2,22.0,3294.0,trunk,0.05,0.5352750000000001
41.29752,1.777909,2,60.0,6568.672013920988,secondary_link,0.05,1.0674092022621608
40.723763,-4.020657,2,22.0,6274.466485902273,trunk,0.05,1.0196008039591196
40.60361,-6.820339,2,22.0,1832.2594654277937,trunk,0.05,0.2977421631320165
40.723763,-4.020657,2,22.0,6274.466485902273,trunk,0.05,1.0196008039591196
40.60361,-6.820339,2,22.0,1832.2594654277937,trunk,0.05,0.2977421631320165
39.46057,-5.8697,2,22.0,891.217488240572,secondary,0.05,0.14482284183909297
39.46056,-5.86973,3,47.666666666666664,891.217488240572,secondary,0.05,0.14482284183909297
41.352104,1.851169,2,60.0,5851.0,primary,0.05,0.9507875000000001
37.085808,-3.64908,2,22.0,5673.0083150753635,primary,0.05,0.9218638511997468
38.35731,-2.79867,3,40.666666666666664,3434.0,trunk,0.05,0.5580250000000001
42.43797,-2.447897,2,22.0,10881.993532719162,primary,0.05,1.7683239490668639
37.462353,-5.350363,2,22.0,3133.6554011800213,secondary,0.05,0.5092190026917536
42.040314,-3.752322,3,47.666666666666664,21373.0,motorway,0.05,3.473112500000001
40.60282,-6.818524,3,47.666666666666664,1896.2876560449952,trunk,0.05,0.3081467441073118
38.192062,-1.334464,2,60.0,5496.461526278278,primary,0.05,0.8931749980202204
37.644176,-4.695302,2,22.0,3616.0,trunk,0.05,0.5876
37.925247,-6.71536,2,22.0,807.601509319479,trunk_link,0.05,0.13123524526441535
42.040283,-3.752292,3,47.666666666666664,21373.0,motorway,0.05,3.473112500000001
37.1872,-2.958882,2,60.0,25312.494023861866,motorway,0.05,4.1132802788775535
37.1872,-2.958882,2,60.0,25312.494023861866,motorway,0.05,4.1132802788775535
41.326294,1.616683,3,47.666666666666664,8838.667502573713,primary,0.05,1.4362834691682285
37.69631,-6.596805,2,22.0,1510.1233798801572,primary_link,0.05,0.24539504923052557
37.86944,-6.78102,2,22.0,1688.0,trunk,0.05,0.27430000000000004
41.45177,1.697881,3,47.666666666666664,7743.83099051089,secondary,0.05,1.2583725359580198
41.45177,1.697881,3,47.666666666666664,7743.83099051089,secondary,0.05,1.2583725359580198
38.251087,-2.890412,2,22.0,1223.5654070043042,trunk_link,0.05,0.19882937863819947
37.44439,-4.274673,2,22.0,726.7997498572555,secondary,0.05,0.11810495935180404
39.91098,-0.703776,3,47.666666666666664,1049.0951901900542,secondary,0.05,0.1704779684058838
41.57993,1.604189,3,47.666666666666664,37647.0,motorway,0.05,6.117637500000001
36.88415,-2.419655,2,60.0,4374.550912205335,secondary,0.05,0.7108645232333671
38.129105,-4.900421,2,22.0,8417.0,trunk,0.05,1.3677625000000002
42.153248,2.466856,2,60.0,4223.30126969881,primary,0.05,0.6862864563260567
41.7879,0.826967,2,60.0,10979.45761951271,primary,0.05,1.7841618631708158
41.7879,0.826967,2,60.0,10979.45761951271,primary,0.05,1.7841618631708158
41.140713,1.366203,2,60.0,6991.858017785699,trunk_link,0.05,1.1361769278901763
41.29752,1.777909,2,60.0,6568.672013920988,secondary_link,0.05,1.0674092022621608
40.420067,-2.922993,2,22.0,1157.7422590607923,primary,0.05,0.1881331170973788
41.833084,1.87639,3,47.666666666666664,39960.64200798242,motorway_link,0.05,6.493604326297144
41.14364,0.81932,2,60.0,1039.5907447184534,secondary,0.05,0.16893349601674867
41.14367,0.81935,2,60.0,1039.5907447184534,secondary,0.05,0.16893349601674867
42.32106,2.346473,2,22.0,1151.96323989233,secondary,0.05,0.18719402648250366
41.424232,0.940798,2,22.0,1490.7921368172056,secondary,0.05,0.24225372223279595
41.424202,0.940788,2,60.0,1490.7921368172056,secondary,0.05,0.24225372223279595
37.46251,-5.346561,2,22.0,3133.6554011800213,secondary,0.05,0.5092190026917536
38.781635,-0.430758,3,47.666666666666664,1948.4418825960468,secondary,0.05,0.3166218059218577
38.781605,-0.430728,3,47.666666666666664,1948.4418825960468,secondary,0.05,0.3166218059218577
41.96252,1.880085,3,41.0,18733.57874629159,motorway_link,0.05,3.0442065462723837
37.18563,-3.960243,3,40.666666666666664,7741.921114976628,motorway_link,0.05,1.2580621811837023
38.573616,-5.162316,2,22.0,154.27151363549854,secondary,0.05,0.025069120965768518
41.129498,-3.234057,2,22.0,372.6903939748226,secondary,0.05,0.06056218902090868
41.129475,-3.234027,2,22.0,372.6903939748226,secondary,0.05,0.06056218902090868
38.154568,-0.88228,2,60.0,3590.9995377797113,secondary,0.05,0.5835374248892031
39.42564,-6.690253,2,22.0,809.082917764842,trunk_link,0.05,0.13147597413678686
42.403614,3.152229,2,22.0,1158.5972071905603,primary,0.05,0.18827204616846607
41.99513,2.238149,2,50.0,8872.959202185559,motorway,0.05,1.4418558703551536
37.592896,-2.46555,2,150.0,6292.875482893304,motorway_link,0.05,1.0225922659701623
37.591595,-2.465149,2,150.0,6292.875482893304,motorway_link,0.05,1.0225922659701623
41.824474,2.916216,2,22.0,42633.52762896719,motorway,0.05,6.927948239707169
41.190586,1.255876,3,47.666666666666664,1712.8477663884282,secondary,0.05,0.2783377620381196
41.528297,1.982716,2,22.0,7513.187743005519,secondary_link,0.05,1.2208930082383969
38.133957,-6.691788,2,22.0,1509.0,trunk,0.05,0.24521250000000003
38.133987,-6.691798,2,22.0,1509.0,trunk,0.05,0.24521250000000003
37.94453,-6.95272,2,22.0,1011.9579059140297,trunk_link,0.05,0.16444315971102985
41.614063,2.303915,2,22.0,40711.05330021426,trunk_link,0.05,6.615546161284818
41.453106,1.703039,2,7.4,7743.83099051089,secondary,0.05,1.2583725359580198
41.45214,1.703532,2,7.4,7743.83099051089,secondary,0.05,1.2583725359580198
40.493362,-6.051481,2,22.0,778.63106664129,secondary,0.05,0.12652754832920965
41.19347,-1.782325,2,22.0,2428.6226539608797,primary,0.05,0.394651181268643
41.452232,1.176428,2,60.0,3715.105852229232,primary,0.05,0.6037047009872503
41.4522,1.176398,2,60.0,3715.105852229232,primary,0.05,0.6037047009872503
42.926003,-8.391931,2,22.0,9260.0,motorway,0.05,1.5047500000000003
41.728706,1.513595,2,60.0,3086.897196769896,secondary_link,0.05,0.5016207944751082
37.675327,-4.555193,2,22.0,5104.0,trunk,0.05,0.8294000000000001
42.360188,3.153146,2,22.0,1904.539450413114,primary_link,0.05,0.3094876606921311
38.553375,-6.071746,3,47.666666666666664,1613.860953261372,secondary,0.05,0.262252404904973
41.193947,1.238754,2,22.0,11168.0,primary,0.05,1.8148
37.8676,-4.31894,2,22.0,5313.573872185413,primary,0.05,0.8634557542301299
41.983753,3.193684,2,60.0,5001.517804820104,primary_link,0.05,0.812746643283267
41.569695,-0.741913,2,60.0,9536.0,trunk,0.05,1.5496
37.67348,-4.559241,2,150.0,1637.1544228281816,primary,0.05,0.2660375937095795
37.73214,-6.937829,2,22.0,2169.9295990285877,primary,0.05,0.3526135598421456
41.569664,-0.741883,2,22.0,9536.0,trunk,0.05,1.5496
37.591595,-2.465149,2,150.0,6292.875482893304,motorway_link,0.05,1.0225922659701623
38.35735,-2.79871,2,22.0,3434.0,trunk,0.05,0.5580250000000001
39.425655,-6.690295,2,22.0,809.082917764842,trunk_link,0.05,0.13147597413678686
42.17205,0.0224,2,22.0,646.393974822589,secondary,0.05,0.10503902090867073
42.172054,0.02246,2,22.0,646.393974822589,secondary,0.05,0.10503902090867073
42.2287,2.982384,3,47.666666666666664,5950.739756157682,trunk_link,0.05,0.9669952103756233
43.280064,-1.951196,2,60.0,1332.761630278148,secondary,0.05,0.21657376492019909
42.57601,1.088664,2,22.0,1030.4974790803262,primary,0.05,0.16745584035055305
42.73667,-0.315721,3,47.666666666666664,729.7694744344428,primary,0.05,0.11858753959559698
41.06982,-1.333968,2,22.0,1312.0,trunk,0.05,0.21320000000000006
41.06982,-1.333968,2,22.0,1312.0,trunk,0.05,0.21320000000000006
37.66709,-4.728098,2,22.0,2560.4984029775887,primary,0.05,0.41608099048385816
41.614075,2.303866,2,22.0,40711.05330021426,trunk_link,0.05,6.615546161284818
42.61206,0.527233,2,22.0,660.4474302457567,primary,0.05,0.10732270741493546
42.612057,0.527203,3,47.666666666666664,660.4474302457567,primary,0.05,0.10732270741493546
41.01385,-3.446066,2,22.0,19058.50468486543,motorway_link,0.05,3.097007011290633
37.54656,-4.351037,2,22.0,1539.963063387626,trunk,0.05,0.2502439978004893
42.43329,1.926395,1,7.4,10605.0,primary,0.05,1.7233125000000002
42.43329,1.926395,1,7.4,10605.0,primary,0.05,1.7233125000000002
37.36286,-6.67828,2,22.0,4207.871665896299,secondary,0.05,0.6837791457081488
38.740726,-3.006294,3,47.666666666666664,398.5483198268352,primary,0.05,0.06476410197186072
42.806,-0.956468,2,11.0,907.6699311036612,primary,0.05,0.14749636380434494
42.37121,-7.423978,2,22.0,1356.4464535543648,primary_link,0.05,0.22042254870258435
42.9789,-1.366458,2,60.0,356.55162213921386,trunk,0.05,0.05793963859762226
42.97895,-1.366478,2,22.0,356.55162213921386,trunk,0.05,0.05793963859762226
42.978973,-1.366498,2,22.0,356.55162213921386,trunk,0.05,0.05793963859762226
37.387856,-6.429557,2,22.0,5630.299029337394,secondary,0.05,0.9149235922673267
41.541286,-0.994009,2,60.0,4441.262519198316,trunk,0.05,0.7217051593697265
41.541405,-0.994148,2,11.0,4441.262519198316,trunk,0.05,0.7217051593697265
42.14252,2.45822,3,47.666666666666664,4223.30126969881,primary,0.05,0.6862864563260567
42.14249,2.45819,3,47.666666666666664,4223.30126969881,primary,0.05,0.6862864563260567
41.891026,2.877785,2,60.0,11459.551982403917,trunk,0.05,1.8621771971406365
42.006012,1.29428,3,40.666666666666664,7434.130216719901,primary_link,0.05,1.208046160216984
41.558784,2.254843,3,40.35333333333333,125132.0,motorway,0.05,20.33395
41.077896,0.47838,2,22.0,4107.0,primary,0.05,0.6673875000000001
42.4084,0.742,3,40.35333333333333,4782.0,primary,0.05,0.7770750000000002
42.5049,0.8027,3,40.13333333333333,473.84703227385194,secondary,0.05,0.07700014274450095
41.977406,3.203007,2,10.53,2336.1071263492754,secondary,0.05,0.3796174080317573
40.894543,0.782534,3,40.35333333333333,4531.0,primary,0.05,0.7362875000000001
42.441353,1.940943,2,22.0,3025.305202861442,primary,0.05,0.4916120954649844
41.155033,1.209893,2,3.4,4786.69545120857,secondary,0.05,0.7778380108213927
41.31246,0.98692,3,40.35333333333333,1039.437940128878,secondary,0.05,0.16890866527094267
41.47221,1.53378,2,20.4,4740.028929552191,secondary,0.05,0.770254701052231
42.289085,3.2737,2,22.0,3959.692263020352,primary,0.05,0.6434499927408073
41.718613,0.903076,3,40.35333333333333,11044.219940342637,primary_link,0.05,1.7946857403056786
41.801247,2.224342,3,40.35333333333333,119816.3205664525,motorway,0.05,19.470152092048536
41.32109,1.722205,3,40.35333333333333,51276.50988197127,motorway,0.05,8.332432855820334
41.821262,2.236129,3,40.35333333333333,119816.3205664525,motorway_link,0.05,19.470152092048536
40.774628,0.659809,3,47.666666666666664,15050.0,primary,0.05,2.445625
41.573486,2.211057,3,40.35333333333333,17961.659969004053,secondary,0.05,2.918769744963159
41.81538,2.73981,2,10.53,12552.775915318216,primary,0.05,2.0398260862392106
41.592064,2.400474,3,47.666666666666664,119816.3205664525,motorway_link,0.05,19.470152092048536
41.907646,1.701012,3,40.35333333333333,13383.42926906528,primary,0.05,2.1748072562231084
41.35932,0.513132,3,47.666666666666664,3592.064567220126,primary,0.05,0.5837104921732705
41.75402,1.87097,3,40.35333333333333,11933.935960721168,primary,0.05,1.93926459361719
40.61361,0.590008,3,47.666666666666664,7621.0,trunk,0.05,1.2384125000000001
41.35902,0.513722,3,40.35333333333333,3592.064567220126,primary,0.05,0.5837104921732705
41.6663,1.21047,2,21.06,32813.70275115788,motorway_link,0.05,5.332226697063156
41.824444,0.569217,3,40.666666666666664,6757.0,primary,0.05,1.0980125
41.863235,2.88441,3,40.35333333333333,13466.392612677526,trunk_link,0.05,2.1882887995600986
42.15957,1.857582,2,10.53,995.5870971148008,primary,0.05,0.16178290328115516
42.4975,1.208818,2,21.06,1701.34677823826,primary,0.05,0.27646885146371725
42.433186,1.926413,2,22.0,10605.0,primary,0.05,1.7233125000000002
41.49107,1.513471,2,10.53,4740.028929552191,secondary,0.05,0.770254701052231
41.750637,2.123411,2,21.06,12240.258843361702,secondary,0.05,1.9890420620462768
42.443737,1.906463,2,10.53,8378.0,primary,0.05,1.3614250000000003
42.016693,1.883166,3,47.153333333333336,6211.286150299873,motorway_link,0.05,1.0093339994237296
42.02415,2.592158,3,40.35333333333333,20905.904125861205,primary,0.05,3.3972094204524463
42.097103,2.222239,3,40.35333333333333,8629.38403090517,motorway_link,0.05,1.4022749050220904
41.807198,1.899807,3,40.35333333333333,34607.475241713444,motorway_link,0.05,5.623714726778435
41.119682,1.188832,2,3.94,18883.636152284755,secondary,0.05,3.068590874746273
41.833073,1.876632,3,47.666666666666664,39960.64200798242,motorway_link,0.05,6.493604326297144
41.92066,1.19146,3,47.666666666666664,9799.557954755432,primary,0.05,1.5924281676477579
41.251,0.487733,3,40.35333333333333,526.1978846624432,secondary,0.05,0.08550715625764704
42.423355,1.923394,2,21.06,8378.0,primary,0.05,1.3614250000000003
41.426254,1.802521,3,40.35333333333333,6314.588542374725,secondary,0.05,1.026120638135893
41.32094,1.72214,3,40.35333333333333,51276.50988197127,motorway,0.05,8.332432855820334
41.853386,0.957506,3,40.35333333333333,10825.638201831956,primary_link,0.05,1.7591662077976933
41.52378,2.406253,2,10.53,132260.8408746505,motorway,0.05,21.492386642130707
41.626278,0.907859,2,42.11,7940.758229284904,primary,0.05,1.290373212258797
41.531933,2.2851,2,22.0,16728.679735718753,secondary,0.05,2.7184104570542975
42.094643,2.802563,3,40.35333333333333,5435.833368095717,trunk_link,0.05,0.8833229223155542
41.261738,0.906314,3,47.666666666666664,1030.7892003589006,secondary_link,0.05,0.16750324505832137
42.43734,1.130524,3,40.666666666666664,897.4817992239264,primary,0.05,0.14584079237388806
42.295708,2.139885,2,22.0,659.0,primary,0.05,0.1070875
41.446106,1.86621,3,47.666666666666664,83724.96915885854,motorway_link,0.05,13.605307488314516
41.284077,1.723901,3,47.666666666666664,51276.50988197127,motorway_link,0.05,8.332432855820334
41.652912,0.388631,3,47.666666666666664,1623.8849343375298,secondary_link,0.05,0.26388130182984865
40.61361,0.590008,3,47.666666666666664,7621.0,trunk,0.05,1.2384125000000001
42.134785,1.993025,3,47.666666666666664,2037.5551302695144,primary,0.05,0.33110270866879615
42.64451,1.257309,2,10.53,729.7947198129368,secondary,0.05,0.11859164196960224
41.652943,0.388661,3,47.666666666666664,1623.8849343375298,secondary_link,0.05,0.26388130182984865
41.446735,1.249184,3,47.666666666666664,1174.2727099703636,secondary,0.05,0.19081931537018412
41.633045,2.721349,2,22.0,18116.065887073357,primary,0.05,2.9438607066494207
41.518307,0.619821,3,47.666666666666664,5742.25911358657,primary_link,0.05,0.9331171059578177
41.823563,2.97695,2,22.0,36748.59880904104,motorway_link,0.05,5.971647306469169
41.743584,0.797051,3,47.666666666666664,10979.45761951271,primary,0.05,1.7841618631708158
42.3211,2.346434,2,22.0,1151.96323989233,secondary,0.05,0.18719402648250366
41.633045,2.721348,2,22.0,18116.065887073357,primary,0.05,2.9438607066494207
